date,direct_radiation,wind_direction_80m,wind_speed_80m,temperature_2m,relative_humidity_2m,precipitation,real_power
2024-04-25 07:15:00,172.57773333333333,254.4117571705582,9.127306,14.266666666666666,27.33333333333333,0.0,4.39
2024-04-25 07:30:00,216.0484933333333,255.08648020814712,9.3464322,15.1,26.0,0.0,5.7
2024-04-25 07:45:00,262.17264666666665,254.580991809938,9.6019847,15.933333333333332,24.666666666666668,0.0,6.93
2024-04-25 08:00:00,308.9225333333333,255.4950518376523,10.066015833333331,16.7,23.33333333333333,0.0,8.24
2024-04-25 08:15:00,356.26741666666663,256.729882165274,10.773408666666668,17.416666666666668,21.666666666666668,0.0,9.58
2024-04-25 08:30:00,404.8361933333333,257.1507021120598,11.867861666666665,18.133333333333336,20.0,0.0,11.31
2024-04-25 08:45:00,452.99194333333327,258.01736918652955,12.927355333333333,18.8,17.666666666666668,0.0,13.03
2024-04-25 09:00:00,499.9884,258.6391354208777,14.371646333333333,19.383333333333336,16.333333333333332,0.0,14.42
2024-04-25 09:15:00,544.0145666666666,260.4979545874137,16.3846535,19.85,15.333333333333334,0.0,15.68
2024-04-25 09:30:00,585.51831,262.45309587862937,18.524971666666666,20.25,14.666666666666666,0.0,16.53
2024-04-25 09:45:00,624.4764333333334,264.49104834501134,21.01738566666667,20.58333333333333,14.333333333333334,0.0,17.36
2024-04-25 10:00:00,659.55605,266.1602052771729,23.044518333333333,20.883333333333336,13.666666666666666,0.0,17.98
2024-04-25 10:15:00,691.0096833333333,267.6489481217712,24.961542,21.15,13.333333333333334,0.0,18.52
2024-04-25 10:30:00,718.9806,269.80888981016165,26.772258000000004,21.35,13.0,0.0,19.07
2024-04-25 10:45:00,743.5348666666667,271.5118074001489,28.360503,21.516666666666666,12.333333333333334,0.0,20.01
2024-04-25 11:00:00,764.2946766666668,272.72534804913084,29.585584,21.71666666666667,12.333333333333334,0.0,20.54
2024-04-25 11:15:00,780.7940666666667,273.06160884651945,30.330231,21.9,12.333333333333334,0.0,21.54
2024-04-25 11:30:00,793.6510666666667,273.1816135904554,30.953504,22.1,12.0,0.0,21.56
2024-04-25 11:45:00,804.2119333333334,273.3150182290631,31.22201933333333,22.266666666666666,12.0,0.0,21.34
2024-04-25 12:00:00,812.9343,273.60530674350366,31.376142,22.433333333333334,12.0,0.0,22.1
2024-04-25 12:15:00,817.3369533333333,274.2699482291214,31.680431666666664,22.58333333333333,12.0,0.0,21.43
2024-04-25 12:30:00,813.9315200000001,275.10001878923174,31.75868333333333,22.73333333333333,11.666666666666666,0.0,21.54
2024-04-25 12:45:00,798.0641333333333,275.81432812107977,31.58683733333333,22.85,11.333333333333334,0.0,21.56
2024-04-25 13:00:00,769.5338333333333,276.1776346299756,31.485068666666667,22.933333333333337,11.333333333333334,0.0,22.12
2024-04-25 13:15:00,734.1482533333333,276.0687850012817,31.18045833333333,22.966666666666665,11.333333333333334,0.0,20.41
2024-04-25 13:30:00,697.6989133333333,275.8875916358078,30.89648,22.98333333333333,11.333333333333334,0.0,21.0
2024-04-25 13:45:00,666.24699,275.394132785971,30.64786666666667,22.96666666666667,11.333333333333334,0.0,19.73
2024-04-25 14:00:00,640.2278,274.93595545895613,30.41923333333333,22.96666666666667,11.333333333333334,0.0,17.99
2024-04-25 14:15:00,612.4269666666667,275.1357799491987,30.326822333333336,22.933333333333337,11.333333333333334,0.0,14.91
2024-04-25 14:30:00,577.2288,275.6308719399725,30.230259,22.866666666666664,11.333333333333334,0.0,12.78
2024-04-25 14:45:00,528.7797333333333,275.9636127152829,29.978504,22.816666666666663,11.666666666666666,0.0,6.97
2024-04-25 15:00:00,463.7050766666666,276.290750504157,29.740664,22.75,11.666666666666666,0.0,11.79
2024-04-25 15:15:00,396.0887866666667,276.0329411218546,29.334802666666665,22.7,11.666666666666666,0.0,14.29
2024-04-25 15:30:00,338.48058,275.2922535588364,28.796037666666667,22.666666666666668,11.666666666666666,0.0,8.73
2024-04-25 15:45:00,302.0037933333333,274.29821897685883,28.30658766666667,22.6,12.0,0.0,12.55
2024-04-25 16:00:00,284.26808666666665,273.38502426486184,27.929281666666668,22.5,12.333333333333334,0.0,9.63
2024-04-25 16:15:00,270.57204333333334,272.7590814865734,27.789876000000003,22.416666666666668,12.333333333333334,0.0,8.87
2024-04-25 16:30:00,247.59422666666669,272.30799719478546,27.856303333333333,22.36666666666667,12.0,0.0,5.5
2024-04-25 16:45:00,209.02177333333336,272.0647229882122,27.570588333333333,22.21666666666667,12.0,0.0,2.28
2024-04-25 17:00:00,159.74687666666668,271.3656613588622,26.695172666666668,21.98333333333333,12.666666666666666,0.0,2.97
2024-04-25 17:15:00,111.94873666666666,269.7231000281387,24.74200533333333,21.566666666666663,13.666666666666666,0.0,1.91
2024-04-25 17:30:00,73.89522,267.2272556582726,21.853900666666664,21.03333333333333,15.666666666666666,0.0,2.09
2024-04-25 17:45:00,48.380701666666674,264.5650993245781,19.015575666666667,20.416666666666668,17.666666666666668,0.0,1.85
2024-04-25 18:00:00,32.07573,260.5638715326255,16.731567000000002,19.816666666666663,19.666666666666668,0.0,1.5
2024-04-25 18:15:00,20.712677,257.3310000956823,15.174523,19.166666666666668,21.666666666666668,0.0,1.77
2024-04-25 18:30:00,12.670785333333331,253.03906835610303,14.0172775,18.53333333333333,23.666666666666668,0.0,1.01
2024-04-25 18:45:00,6.5113875000000005,248.5721339604261,13.093046,17.866666666666667,25.666666666666668,0.0,0.34
2024-04-25 19:00:00,2.2555771,241.9819186094582,12.438250000000002,17.28333333333333,28.33333333333333,0.0,-0.02
2024-04-25 19:15:00,0.0,230.31761633140687,12.172383333333334,16.75,32.333333333333336,0.0,-0.11
2024-04-25 19:30:00,0.0,216.43066443921825,12.643734666666669,16.3,36.0,0.0,-0.1
2024-04-25 19:45:00,0.0,207.4204565719288,13.637060666666663,15.9,39.66666666666666,0.0,-0.11
2024-04-25 20:00:00,0.0,202.4839337724009,14.298416666666668,15.533333333333331,42.66666666666666,0.0,-0.12
2024-04-25 20:15:00,0.0,200.7856302703468,14.071812,15.166666666666666,44.333333333333336,0.0,-0.13
2024-04-25 20:30:00,0.0,200.6418530671767,13.128795000000002,14.85,45.333333333333336,0.0,-0.13
2024-04-25 20:45:00,0.0,200.8846255653161,12.299640666666669,14.55,45.66666666666666,0.0,-0.15
2024-04-25 21:00:00,0.0,200.65792032035665,11.723263466666667,14.283333333333331,46.333333333333336,0.0,-0.13
2024-04-25 21:15:00,0.0,200.0209853934182,11.9604381,14.05,47.0,0.0,-0.13
2024-04-25 21:30:00,0.0,198.8233780359284,12.177007333333334,13.85,47.0,0.0,-0.12
2024-04-25 21:45:00,0.0,197.45494967849487,12.757861333333333,13.666666666666666,47.333333333333336,0.0,-0.11
2024-04-25 22:00:00,0.0,196.97237120670968,13.097851,13.5,47.66666666666666,0.0,-0.12
2024-04-25 22:15:00,0.0,197.55267467685096,13.457217666666669,13.283333333333331,47.66666666666666,0.0,-0.11
2024-04-25 22:30:00,0.0,197.3642622005467,13.821421833333332,13.1,48.66666666666666,0.0,-0.07
2024-04-25 22:45:00,0.0,197.8335531121377,14.101912166666668,12.916666666666666,48.66666666666666,0.0,-0.07
2024-04-25 23:00:00,0.0,198.07639426342791,14.141909666666663,12.783333333333331,49.0,0.0,-0.1
2024-04-25 23:15:00,0.0,198.4788585410949,13.693202333333334,12.666666666666666,49.0,0.0,-0.11
2024-04-25 23:30:00,0.0,199.5329566193829,13.139863333333333,12.633333333333336,49.333333333333336,0.0,-0.1
2024-04-25 23:45:00,0.0,200.71616838658207,12.457416666666669,12.583333333333334,49.0,0.0,-0.1
2024-04-26 00:00:00,0.0,201.12989162292308,11.879651333333332,12.533333333333331,49.0,0.0,-0.1
2024-04-26 00:15:00,0.0,201.3911188844918,11.647936666666666,12.466666666666669,49.0,0.0,-0.12
2024-04-26 00:30:00,0.0,201.3408955426027,11.416838666666669,12.383333333333336,49.333333333333336,0.0,-0.1
2024-04-26 00:45:00,0.0,201.0102911610668,11.296838333333334,12.3,49.0,0.0,-0.12
2024-04-26 01:00:00,0.0,201.0102911610668,11.176838333333334,12.233333333333334,49.0,0.0,-0.11
2024-04-26 01:15:00,0.0,199.719087449667,11.125317333333332,12.166666666666666,48.333333333333336,0.0,-0.11
2024-04-26 01:30:00,0.0,199.1344798638536,10.975192,12.083333333333334,47.66666666666666,0.0,-0.1
2024-04-26 01:45:00,0.0,197.6665535123728,10.91089466666667,12.0,47.0,0.0,-0.11
2024-04-26 02:00:00,0.0,196.6508548334616,10.766946,11.933333333333332,46.333333333333336,0.0,-0.11
2024-04-26 02:15:00,0.0,196.4561386026629,10.529026833333331,11.85,46.0,0.0,-0.1
2024-04-26 02:30:00,0.0,195.40694947360507,10.152673333333333,11.733333333333333,46.0,0.0,-0.1
2024-04-26 02:45:00,0.0,194.56236349012207,10.019998833333332,11.633333333333333,45.66666666666666,0.0,-0.1
2024-04-26 03:00:00,0.0,194.05150428457887,9.781852333333331,11.516666666666666,46.0,0.0,-0.1
2024-04-26 03:15:00,0.0,192.10013152129383,9.871645,11.366666666666667,45.66666666666666,0.0,-0.1
2024-04-26 03:30:00,0.0,190.6802750939427,9.984481,11.2,46.0,0.0,-0.11
2024-04-26 03:45:00,0.0,189.49240180097587,10.091653,11.083333333333334,46.0,0.0,-0.11
2024-04-26 04:00:00,0.0,187.37601402842105,10.2023065,10.966666666666669,46.333333333333336,0.0,-0.13
2024-04-26 04:15:00,0.0,186.3073002134553,9.960000666666668,10.866666666666667,46.66666666666666,0.0,-0.13
2024-04-26 04:30:00,0.0,185.6480538237317,9.840000666666668,10.783333333333331,46.66666666666666,0.0,-0.13
2024-04-26 04:45:00,0.0,185.9572836998701,9.842,10.766666666666666,47.0,0.0,-0.12
2024-04-26 05:00:00,0.0,185.2950513850576,9.601999666666666,10.800000000000002,47.0,0.0,-0.12
2024-04-26 05:15:00,0.0,185.1680530293768,9.484725666666668,10.9,47.0,0.0,-0.11
2024-04-26 05:30:00,0.0,186.4857383807397,9.5121662,11.05,47.0,0.0,-0.11
2024-04-26 05:45:00,4.1906732,188.10926919903548,9.564701666666666,11.283333333333331,47.0,0.0,-0.02
2024-04-26 06:00:00,14.175655333333331,188.660039433134,9.627253333333334,11.65,47.0,0.0,0.31
2024-04-26 06:15:00,30.68315133333333,188.6640720410132,9.552994,12.133333333333333,46.66666666666666,0.0,0.83
2024-04-26 06:30:00,52.66515666666667,189.68844125976685,9.260789766666669,12.716666666666669,46.0,0.0,1.42
2024-04-26 06:45:00,78.60484000000001,189.3901582784137,9.043091166666668,13.383333333333333,45.333333333333336,0.0,2.14
2024-04-26 07:00:00,109.75627666666666,189.209407302032,8.979089066666667,14.066666666666668,44.333333333333336,0.0,2.92
2024-04-26 07:15:00,145.71573133333334,187.87066164668465,8.845493233333334,14.816666666666665,43.0,0.0,4.12
2024-04-26 07:30:00,183.7575,185.92839683645687,8.807966833333333,15.633333333333333,41.333333333333336,0.0,5.5
2024-04-26 07:45:00,223.50149,183.4845130992336,8.887991166666668,16.400000000000002,39.0,0.0,6.78
2024-04-26 08:00:00,264.50987333333336,182.2350543786007,8.799628666666667,17.083333333333332,37.333333333333336,0.0,8.36
2024-04-26 08:15:00,304.7220566666667,185.1481433504377,8.9006396,17.633333333333333,36.0,0.0,9.55
2024-04-26 08:30:00,340.00076666666666,189.3644165350899,9.155949266666669,18.133333333333336,35.0,0.0,9.47
2024-04-26 08:45:00,366.41176666666667,193.15057008247092,9.674288933333337,18.6,33.333333333333336,0.0,12.33
2024-04-26 09:00:00,379.0552333333333,195.19196019629064,9.985653933333332,19.05,32.666666666666664,0.0,13.0
2024-04-26 09:15:00,381.91038,197.31290457587352,10.0328722,19.5,31.666666666666668,0.0,10.96
2024-04-26 09:30:00,380.0410266666667,198.2370723655133,9.988460866666664,19.933333333333334,30.0,0.0,13.27
2024-04-26 09:45:00,380.4498333333333,199.06050566601883,9.969293533333332,20.316666666666663,29.0,0.0,11.31
2024-04-26 10:00:00,380.3316233333333,199.98329487677609,9.875038866666666,20.63333333333333,28.33333333333333,0.0,15.84
2024-04-26 10:15:00,379.4392666666667,200.3873258862533,9.877500866666669,20.866666666666664,27.666666666666668,0.0,16.63
2024-04-26 10:30:00,377.38554,199.44421652651712,9.738602533333331,21.016666666666666,28.0,0.0,18.2
2024-04-26 10:45:00,375.6142333333333,198.2389930298569,9.721968333333333,21.116666666666664,28.0,0.0,17.12
2024-04-26 11:00:00,376.7384733333333,198.8375625535011,9.885646333333334,21.2,28.666666666666668,0.0,10.63
2024-04-26 11:15:00,376.5621833333333,199.63149651384845,10.002640166666668,21.266666666666666,29.33333333333333,0.0333333333333333,9.77
2024-04-26 11:30:00,373.17766666666665,200.1037160322641,10.379588333333333,21.266666666666666,30.0,0.0333333333333333,10.77
2024-04-26 11:45:00,362.192,202.54337133451307,10.454532,21.216666666666665,31.0,0.0333333333333333,8.63
2024-04-26 12:00:00,344.6854133333333,204.59579169626605,10.321578333333331,21.066666666666663,32.333333333333336,0.0333333333333333,10.16
2024-04-26 12:15:00,323.85715666666664,207.09130878103952,10.042529666666669,20.816666666666663,34.333333333333336,0.0666666666666666,6.28
2024-04-26 12:30:00,300.2663333333333,210.38304524365049,9.894860266666669,20.48333333333333,36.66666666666666,0.0666666666666666,8.24
2024-04-26 12:45:00,275.06414666666666,213.4984621684146,9.4262153,20.133333333333333,38.66666666666666,0.0666666666666666,6.28
2024-04-26 13:00:00,247.2419133333333,215.33573234755207,8.774973666666666,19.73333333333333,41.0,0.0666666666666666,3.48
2024-04-26 13:15:00,218.7785233333333,216.96772532199537,7.706696666666666,19.366666666666667,42.66666666666666,0.0666666666666666,1.61
2024-04-26 13:30:00,191.2083133333333,219.27201295900755,6.126361666666667,19.05,43.0,0.0666666666666666,0.42
2024-04-26 13:45:00,168.03535,218.85548779669915,4.787318233333333,18.683333333333334,44.333333333333336,0.0666666666666666,0.0
2024-04-26 14:00:00,145.77585,218.7402551546213,4.169255533333334,18.2,46.66666666666666,0.0666666666666666,0.09
2024-04-26 14:15:00,126.46017333333332,217.4754074498337,4.636748166666667,17.48333333333333,51.333333333333336,0.3666666666666667,1.09
2024-04-26 14:30:00,111.3584,217.55991444062,5.7688675,16.599999999999998,57.333333333333336,0.3666666666666667,4.02
2024-04-26 14:45:00,103.45855666666668,218.6865997057037,7.321459966666667,15.766666666666666,63.0,0.3666666666666667,3.72
2024-04-26 15:00:00,103.01765,219.25151776622988,8.2753073,15.216666666666669,66.66666666666667,0.3666666666666667,1.47
2024-04-26 15:15:00,105.31201333333333,220.08630422973428,8.1178849,15.050000000000002,67.33333333333333,0.3333333333333333,0.74
2024-04-26 15:30:00,103.97570333333331,220.6792487698788,7.152643,15.1,66.66666666666667,0.3333333333333333,0.21
2024-04-26 15:45:00,94.97494,247.4949820297853,7.158178833333333,15.283333333333331,64.66666666666667,0.3333333333333333,0.59
2024-04-26 16:00:00,79.664205,235.6186618978916,9.128876866666667,15.416666666666666,63.66666666666666,0.3333333333333333,1.17
2024-04-26 16:15:00,63.36901866666667,226.4806844148057,9.974818166666669,15.516666666666666,63.0,0.0999999999999999,1.4
2024-04-26 16:30:00,49.12774666666667,214.2114062788435,10.214903,15.6,62.333333333333336,0.0999999999999999,1.41
2024-04-26 16:45:00,39.550471,191.38813363862488,10.1736515,15.683333333333332,62.0,0.0999999999999999,1.33
2024-04-26 17:00:00,33.66760766666667,182.01057551513932,9.905985833333334,15.733333333333334,61.333333333333336,0.0999999999999999,0.98
2024-04-26 17:15:00,29.491144666666667,197.19516216722684,9.5587648,15.75,60.333333333333336,0.0,0.61
2024-04-26 17:30:00,25.594213,254.34462142019885,8.844411000000001,15.783333333333331,60.0,0.0,0.82
2024-04-26 17:45:00,21.13772833333333,273.09663119119955,8.1137852,15.766666666666666,59.333333333333336,0.0,0.14
2024-04-26 18:00:00,17.2920405,271.76533273557084,7.224471066666666,15.666666666666666,59.0,0.0,0.04
2024-04-26 18:15:00,13.193115233333332,265.5283455989314,5.8941169,15.466666666666669,59.66666666666666,0.0,-0.06
2024-04-26 18:30:00,9.79591306,248.1556761954679,5.290843433333333,15.166666666666666,61.0,0.0,-0.03
2024-04-26 18:45:00,6.333333333333333,246.97901361158856,5.809208699999999,14.85,61.66666666666666,0.0,-0.05
2024-04-26 19:00:00,2.6666666666666665,248.7694178873693,6.168889433333334,14.55,62.0,0.0,-0.09
2024-04-26 19:15:00,0.0,246.7053445496344,5.634459233333334,14.25,61.0,0.0333333333333333,-0.15
2024-04-26 19:30:00,0.0,243.5374870142354,5.3422428,13.95,58.66666666666666,0.0333333333333333,-0.13
2024-04-26 19:45:00,0.0,244.6534564706552,5.121419500000001,13.666666666666666,56.333333333333336,0.0333333333333333,-0.14
2024-04-26 20:00:00,0.0,246.214069734492,5.445723633333333,13.4,55.0,0.0333333333333333,-0.14
2024-04-26 20:15:00,0.0,246.7023135258939,5.586759666666667,13.133333333333333,54.66666666666666,0.0,-0.14
2024-04-26 20:30:00,0.0,246.390265651866,5.840936666666667,12.866666666666664,55.333333333333336,0.0,-0.13
2024-04-26 20:45:00,0.0,245.24801476546853,5.874313666666667,12.616666666666664,56.333333333333336,0.0,-0.13
2024-04-26 21:00:00,0.0,243.5279115526196,6.105673400000001,12.383333333333336,57.333333333333336,0.0,-0.13
2024-04-26 21:15:00,0.0,240.45046511427068,6.168637333333334,12.216666666666669,58.0,0.0,-0.12
2024-04-26 21:30:00,0.0,236.51890879053863,6.282407666666667,12.050000000000002,59.0,0.0,-0.1
2024-04-26 21:45:00,0.0,232.7552792515532,6.5415893333333335,11.916666666666666,60.0,0.0,-0.1
2024-04-26 22:00:00,0.0,230.15950392108067,6.706951066666666,11.816666666666668,61.0,0.0,-0.1
2024-04-26 22:15:00,0.0,229.924037418502,6.946149833333333,11.699999999999998,62.66666666666666,0.0,-0.09
2024-04-26 22:30:00,0.0,229.5179992450735,6.962142433333334,11.6,64.0,0.0,-0.09
2024-04-26 22:45:00,0.0,230.4612062988436,7.070394633333334,11.533333333333331,65.66666666666667,0.0,-0.07
2024-04-26 23:00:00,0.0,230.284044030708,7.109939066666667,11.45,66.66666666666667,0.0,-0.1
2024-04-26 23:15:00,0.0,228.5052185405993,7.302392366666666,11.35,67.33333333333333,0.0,-0.1
2024-04-26 23:30:00,0.0,224.9519090737581,7.4351273,11.233333333333333,68.0,0.0,-0.09
2024-04-26 23:45:00,0.0,223.32844774248068,7.705236033333333,11.133333333333336,68.0,0.0,-0.06
2024-04-27 00:00:00,0.0,223.1209041883094,7.708094099999999,11.033333333333331,68.0,0.0,-0.07
2024-04-27 00:15:00,0.0,224.24805941915125,7.396694066666666,10.95,67.66666666666667,0.0,-0.09
2024-04-27 00:30:00,0.0,227.54775942547624,7.0586589,10.85,67.33333333333333,0.0,-0.09
2024-04-27 00:45:00,0.0,229.68014012226445,6.491720066666666,10.766666666666666,66.33333333333333,0.0,-0.1
2024-04-27 01:00:00,0.0,235.7171593407747,6.168837,10.666666666666666,65.33333333333333,0.0,-0.1
2024-04-27 01:15:00,0.0,241.55322392451905,6.075472833333333,10.566666666666668,64.0,0.0,-0.09
2024-04-27 01:30:00,0.0,245.1093054030272,6.165890366666666,10.45,62.66666666666666,0.0,-0.09
2024-04-27 01:45:00,0.0,246.4138424506044,6.221412433333334,10.316666666666668,60.66666666666666,0.0,-0.1
2024-04-27 02:00:00,0.0,248.01826113453012,6.408597566666667,10.233333333333333,59.66666666666666,0.0,-0.1
2024-04-27 02:15:00,0.0,240.41250372076627,6.312618033333334,10.15,59.0,0.0,-0.1
2024-04-27 02:30:00,0.0,230.9236750091535,6.323040033333332,10.05,58.333333333333336,0.0,-0.1
2024-04-27 02:45:00,0.0,218.41842120931605,6.030297999999999,9.983333333333334,58.0,0.0,-0.1
2024-04-27 03:00:00,0.0,201.79263403074663,5.7670770000000005,9.883333333333333,57.333333333333336,0.0,-0.1
2024-04-27 03:15:00,0.0,175.86851057686408,5.3923083,9.783333333333331,57.0,0.0,-0.08
2024-04-27 03:30:00,0.0,150.00000453182133,4.887856466666666,9.666666666666666,56.66666666666666,0.0,-0.09
2024-04-27 03:45:00,0.0,131.31082471949208,4.5496135,9.566666666666666,56.333333333333336,0.0,-0.1
2024-04-27 04:00:00,0.0,120.53561237080528,4.116764966666667,9.516666666666667,56.333333333333336,0.0,-0.1
2024-04-27 04:15:00,0.0,112.16714910686204,3.7718657666666666,9.466666666666669,56.333333333333336,0.0,-0.1
2024-04-27 04:30:00,0.0,109.82986999783247,3.2736132333333328,9.466666666666669,56.66666666666666,0.0,-0.1
2024-04-27 04:45:00,0.0,106.73678550467446,3.170931166666666,9.5,56.333333333333336,0.0,-0.1
2024-04-27 05:00:00,0.0,101.81826277705936,2.8964907333333336,9.55,56.66666666666666,0.0,-0.12
2024-04-27 05:15:00,0.0,95.50679287273266,2.898353333333333,9.633333333333336,57.0,0.0333333333333333,-0.11
2024-04-27 05:30:00,0.0,86.47041859778494,3.037160833333333,9.733333333333333,58.0,0.0333333333333333,-0.09
2024-04-27 05:45:00,2.801254266666666,80.81301645289597,3.4244836666666667,9.883333333333333,58.66666666666666,0.0333333333333333,0.08
2024-04-27 06:00:00,9.682791333333334,81.53864798802124,3.6580013,10.083333333333334,59.66666666666666,0.0333333333333333,0.61
2024-04-27 06:15:00,20.31242,86.30516497039446,3.830314833333334,10.35,61.0,0.0333333333333333,1.26
2024-04-27 06:30:00,33.46973666666667,95.42994390647856,4.171566633333334,10.666666666666666,62.0,0.0333333333333333,1.88
2024-04-27 06:45:00,47.59671533333333,103.64024122652756,4.540697166666667,11.016666666666666,63.333333333333336,0.0333333333333333,2.76
2024-04-27 07:00:00,61.664774666666666,107.83921501434088,4.796839633333334,11.366666666666667,64.0,0.0333333333333333,3.39
2024-04-27 07:15:00,75.89912933333333,107.29381767995204,4.816622966666666,11.7,64.33333333333333,0.0333333333333333,4.04
2024-04-27 07:30:00,91.88184,104.13623165858723,4.7836501,12.033333333333331,64.33333333333333,0.0333333333333333,5.2
2024-04-27 07:45:00,112.93256666666667,100.3251784168508,5.004267433333333,12.366666666666664,64.0,0.0333333333333333,6.23
2024-04-27 08:00:00,140.95878666666667,101.14249522892874,5.334061000000001,12.683333333333332,64.0,0.0333333333333333,6.98
2024-04-27 08:15:00,172.94260166666666,102.56605787714147,5.746880999999999,12.983333333333334,64.33333333333333,0.0333333333333333,8.19
2024-04-27 08:30:00,203.21584,105.80675925846737,6.1889411,13.3,64.0,0.0333333333333333,9.54
2024-04-27 08:45:00,223.84912,110.43401600295942,6.751660666666667,13.616666666666664,64.33333333333333,0.0333333333333333,11.89
2024-04-27 09:00:00,234.4880633333333,115.97708158815908,7.389659666666667,13.866666666666667,64.0,0.0333333333333333,12.96
2024-04-27 09:15:00,238.1726833333333,123.16642498947624,8.1196617,14.066666666666668,63.66666666666666,0.0333333333333333,13.27
2024-04-27 09:30:00,238.0263166666667,132.04106494258235,8.813563833333333,14.233333333333334,63.333333333333336,0.0333333333333333,14.31
2024-04-27 09:45:00,236.95798666666667,139.86311448201235,9.815122166666669,14.366666666666667,63.333333333333336,0.0333333333333333,13.84
2024-04-27 10:00:00,235.00617466666668,144.4341122580778,10.865135666666664,14.45,63.333333333333336,0.0333333333333333,14.89
2024-04-27 10:15:00,229.066518,146.7446326305395,11.820158333333334,14.5,63.66666666666666,0.1,18.22
2024-04-27 10:30:00,221.01497333333336,147.99891639544262,12.656771333333332,14.45,64.0,0.1,18.07
2024-04-27 10:45:00,209.32621333333336,149.53240186088783,13.293398333333334,14.416666666666666,64.33333333333333,0.1,16.73
2024-04-27 11:00:00,191.1538086666667,150.8632408371343,13.9806215,14.383333333333333,65.33333333333333,0.1,17.55
2024-04-27 11:15:00,171.10106333333331,153.50936110608848,14.669581,14.333333333333334,66.33333333333333,0.1666666666666666,17.99
2024-04-27 11:30:00,153.97333666666665,156.09740074618492,15.389758666666664,14.266666666666666,67.0,0.1666666666666666,19.96
2024-04-27 11:45:00,144.12528466666666,158.3216089782635,15.895652666666669,14.166666666666666,68.33333333333333,0.1666666666666666,18.56
2024-04-27 12:00:00,143.56608,160.10481569113858,16.68971833333333,14.083333333333334,69.0,0.1666666666666666,20.77
2024-04-27 12:15:00,146.08913166666665,160.98061292195575,17.28329766666667,14.016666666666666,69.66666666666667,0.1999999999999999,22.82
